
organism_name
Absidia glauca
Tolypocladium sp. Sup5 PDA-1
Saccharomycopsis sp. UWO(PS) 91-127.1
Rhizodiscina lignyota
Aspergillus pseudonomiae
Aspergillus pseudonomiae
Metschnikowia drakensbergensis
Metschnikowia drakensbergensis
Metschnikowia caudata
Metschnikowia caudata
Thozetella sp. PMI_491
Rachicladosporium antarcticum
Aspergillus nomiae NRRL 13137
Delitschia confertaspora ATCC 74209
Malassezia arunalokei
Aspergillus pseudoviridinutans
Ceraceosorus guamensis
Pseudogymnoascus sp. 23342-1-I1
Curvularia sp. IFB-Z10
Thielaviopsis ethacetica
Yarrowia yakushimensis
Torrubiella hemipterigena
Curvularia papendorfii
Nakazawaea peltata
Nakazawaea wickerhamii
Pholiota microspora
Yarrowia porcina
Wallemia hederae
Blastobotrys raffinosifermentans
Caulochytrium protostelioides
Caulochytrium protostelioides
Pestalotiopsis kenyana
Aspergillus pseudoterreus
Sporothrix dimorphospora
Fusarium continuum
Ganoderma leucocontextum
Trichoderma afroharzianum
Trichoderma afroharzianum
Fusarium coicis
Fusarium goolgardi
Fusarium mundagurra
Fusarium newnesense
Fusarium tjaetaba
Trichoderma lentiforme
Drepanopeziza brunnea f. sp. 'monogermtubi'
Drepanopeziza brunnea f. sp. 'monogermtubi'
Jaminaea rosea
Fusarium nepalense
Fusarium nepalense
Fusarium louisianense
Fusarium louisianense
Coniochaeta sp. 2T2.1
Colletotrichum incanum
Colletotrichum incanum
Thelonectria olida
Fusarium sp. NRRL 62941
Fusarium sp. NRRL 62944
Fusarium sp. NRRL 66088
Pyricularia pennisetigena
Pyricularia pennisetigena
Auricularia heimuer
Fusarium sp. JS626
Fusarium sp. JS1030
Xylaria sp. JS573
Davidsoniella australis
Davidsoniella eucalypti
Davidsoniella neocaledoniae
Davidsoniella virescens
Thielaviopsis cerberus
Thielaviopsis musarum
Endoconidiophora laricicola
Endoconidiophora polonica
Huntiella bhutanensis
Huntiella decipiens
Huntiella moniliformis
Huntiella omanensis
Huntiella savannae
Morchella eximia
Ceratobasidium theobromae
Ceratobasidium theobromae
Colletotrichum lentis
Pestalotiopsis sp. CR013
Aureobasidium zeae
Neoboletus brunneissimus
Lanmaoa asiatica
fungal sp. No.11243
Pirottaea palmicola
Fusarium fracticaudum
Fusarium pininemorale
Fusarium sororula
Yarrowia deformans
Yarrowia deformans
Falciphora oryzae
Sarocladium implicatum
Rugosomyces carneus
Epichloe typhina subsp. clarkii
Crepidotus sp. BD-2015
Pterula multifida
Pseudogymnoascus sp. WSF 3629
Pseudogymnoascus sp. 03VT05
Pseudogymnoascus sp. 05NY08
Pseudogymnoascus sp. 24MN13
Hymenoscyphus linearis
Claviceps arundinis
Claviceps arundinis
Claviceps arundinis
Zasmidium citrigriseum
Pestalotiopsis sp. JCM 9685
Endocalyx cinctus
Aquanectria penicillioides
Coccinonectria pachysandricola
Coccinonectria pachysandricola
Pseudonectria foliicola
Pseudonectria foliicola
Albophoma yamanashiensis
Didymobotryum rigidum
Yarrowia keelungensis
Yarrowia keelungensis
Yarrowia sp. JCM 30694
Yarrowia sp. JCM 30696
Yarrowia sp. JCM 30695
Termitomyces sp. JCM 13351
Saitozyma sp. JCM 24511
Hymenoscyphus koreanus
Hymenoscyphus occultus
Claviceps pazoutovae
Claviceps capensis
Claviceps monticola
Metarhizium rileyi
Lachancea quebecensis
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Blastomyces percursus
Exserohilum rostratum
Sanghuangporus lonicericola
Sanghuangporus sanghuang
Sanghuangporus sanghuang
Aspergillus sp. Z5
Pezicula neosporulosa
Pezicula radicicola
Pezicula rhizophila
Phialophora attinorum
Cyberlindnera xylosilytica
Glutinoglossum americanum
Glutinoglossum americanum
Pseudophaeomoniella oleicola
Fonsecaea pugnacius
Violaceomyces palustris
Ascochyta viciae
Alternaria sp. MG1
Microdochium trichocladiopsis
Pseudomicrostroma glucosiphilum
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Saccharomyces cerevisiae x Saccharomyces eubayanus
Sarocladium brachiariae
Blumeria graminis f. sp. triticale
Aspergillus croceus
Metschnikowia matae var. matae
Metschnikowia matae var. matae
Metschnikowia matae var. maris
Spathaspora xylofermentans
Metschnikowia bowlesiae
Metschnikowia bowlesiae
Metschnikowia bowlesiae
Spathaspora boniae
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Wallemia mellicola
Baudoinia panamericana
Baudoinia panamericana
Eurotiomycetes sp.
Eurotiomycetes sp.
Eurotiomycetes sp.
Syncephalis pseudoplumigaleata
Preussia sp. BSL10
Leucoagaricus sp. SymC.cos
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Fusarium cf. solani
Exophiala sp.
Saccharomycopsis fibuligera x Saccharomycopsis cf. fibuligera
Saprochaete fungicola
Kwoniella shandongensis
Hymenoscyphus laetus
Hymenoscyphus infarciens
Hymenoscyphus salicellus
Hymenoscyphus repandus
Neonectria sp. DH2
Stylonectria norvegica
Trichocladium uniseriatum
Diaporthe capsici
Lactarius vividus
Pseudocercospora ulei
Herpomyces periplanetae
Cantharellus anzutake
Scheffersomyces stambukii
Pseudogymnoascus sp. 04NY16
Neocallimastix californiae
Piromyces finnis
Anaeromyces robustus
Sarcomyxa edulis
Hypoxylon lienhwacheense
Arthrocladium fulminans
Magnaporthe sp. MG05
Magnaporthe sp. MG03
Magnaporthe sp. MG07
Magnaporthe sp. MG08
Magnaporthe sp. MG12
Candida sp. LDI48194
Calycina marina
Metschnikowia sp. AWRI3582
Didymella heteroderae
Phaeosphaeriaceae sp. PMI808
Aureobasidium sp. P6
Aspergillus oerlinghausenensis
Spathaspora hagerdaliae
Spathaspora girioi
Kazachstania saulgeensis
Penicillium robsamsonii
Cairneyella variabilis
Rhizophagus sp. MUCL 43196
Fusarium agapanthi
Fusarium agapanthi
Paraphoma sp. B47-9
Nematocida sp. ERTm5
Nematocida displodere
Claviceps lovelessii
Synchytrium microbalum
[Candida] ipomoeae
[Candida] ipomoeae
[Candida] ipomoeae
Metschnikowia sp. 00-154.1
Metschnikowia sp. 01-655c1
Metschnikowia sp. 03-147.1
Metschnikowia sp. 04-218.3
Metschnikowia sp. 04-226.1
Metschnikowia sp. 13-106.1
Metschnikowia sp. M2Y3
Astrothelium macrocarpum
Podaxis rugospora
Aspergillus spinulosporus
Aspergillus spinulosporus
Aspergillus mulundensis
fungal sp. No.14919
Dactylella cylindrospora
Teratosphaeria viscida
Fusarium praegraminearum
Aspergillus pseudocaelatus
Phyllachora maydis
Penicillium arizonense
Bretziella fagacearum
Lactifluus hygrophoroides
Lactifluus rugatus
Coleophoma cylindrospora
Termitomyces sp. T112
Blastobotrys americana
Phialophora macrospora
Phialophora macrospora
Phialophora macrospora
Phialophora macrospora
Phialophora macrospora
Phialophora chinensis
Phialophora chinensis
Phialophora chinensis
Phialophora chinensis
Phialophora chinensis
Phialophora tarda
Spathaspora gorwiae
Termitomyces sp. T153
Dacryopinax primogenitus
Cryptococcus gattii VGII
Cryptococcus gattii VGII
Albifimbria verrucaria
Albifimbria verrucaria
Paramyrothecium roridum
Spathaspora sp. UFMG-CM-Y6060
Amphiamblys sp. WSBS2006
Calonectria henricotiae
Calonectria henricotiae
Calonectria henricotiae
Calonectria henricotiae
Calonectria henricotiae
Cercospora cf. flagellaris
Cercospora cf. sigesbeckiae
Cercospora cf. sigesbeckiae
Mycosphaerelloides madeirae
Aspergillus hancockii
Pseudocercospora fijiensis
Penicillium fimorum
Penicillium fimorum
Penicillium fimorum
Penicillium fimorum
Penicillium fimorum
Testicularia cyperi
Protomyces sp. C29
Dentipellis sp. KUC8613
Pterula gracilis
Aspergillus cejpii
Hanseniaspora sp. CRUB 1602
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Saitozyma podzolica
Keithomyces neogunnii
Tuber calosporum
Vishniacozyma victoriae
Umbelopsis sp. PMI_123
Mortierella sp. 14UC
Mortierella sp. AD010
Mortierella sp. AD011
Mortierella sp. AD031
Mortierella sp. AD032
Mortierella sp. AD094
Mortierella sp. AM989
Mortierella sp. GBA30
Mortierella sp. GBA35
Mortierella sp. GBA39
Mortierella sp. GBA43
Mortierella sp. NVP41
Mortierella sp. NVP85
Haplosporangium sp. Z 27
Haplosporangium bisporale
Haplosporangium sp. Z 767
Haplosporangium sp. Z 11
Venturia oleaginea
Alectoria fallacina
Suillus clintonianus
Puccinia novopanici
Ambrosiella cleistominuta
Piptocephalis cylindrospora
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Saccharomyces eubayanus x Saccharomyces uvarum
Suillus ampliporus
Suillus discolor
Suillus fuscotomentosus
Nematocida major
Chiua virens
Chiua virens
Raffaelea aguacate
Epichloe hybrida
Hanseniaspora jakobsenii
Aureobasidium sp. FSWF8-4
Rhodotorula sp. FNED7-22
Suillus alpinus
Penicillium sp. BW_MB
Penicillium sp. BW_12
Penicillium sp. BW_162_3FA
Lactarius hengduanensis
Lactarius pseudohatsudake
Fusarium sp. CBS 123663
Amesia nigricolor
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Ogataea haglerorum
Atractiella rhizophila
Colletotrichum sp. JS-367
Gaeumannomyces sp. JS-464
Bifiguratus adelaidae
Fusarium oxysporum f. sp. mori
Xylariales sp. PMI_506
Cristinia sonorae
Juglanconis juglandina
Juglanconis oblonga
Juglanconis oblonga
Gomphillus americanus
Yamadazyma laniorum
Bisporella sp. PMI_857
Crassisporium funariophilum
Phialophora expanda
Phialophora expanda
Phialophora expanda
Phaffia tasmanica
Juglanconis sp. DMW523
Pyrenopolyporus hunteri
Jackrogersella multiformis
Antarctomyces pellizariae
Emergomyces africanus
Aspergillus sp. HF37
Lecanicillium sp. MT-2017a
Lecanicillium sp. MT-2017a
Lecanicillium sp. MT-2017a
Botrytis fragariae
Rhodotorula sp. CCFEE 5036
Leucocalocybe mongolica
Helotiales sp. F229
Claviceps aff. purpurea
Emergomyces orientalis
Emergomyces orientalis
Talaromyces adpressus
Rachicladosporium sp. CCFEE 5018
Neocamarosporium betae
Cyanodermella asteris
Saccharomyces jurei
Pecoramyces ruminantium
Cordyceps sp. RAO-2017
Ophiocordyceps camponoti-rufipedis
Escovopsis sp. Ae724
Escovopsis sp. TC
Fusarium kuroshium
Cryptococcus cf. gattii
Malassezia sp.
Verruconis sp.
Fusarium oxysporum f. sp. nicotianae
Fusarium oxysporum f. sp. nicotianae
Fusarium oxysporum f. sp. nicotianae
Fusarium oxysporum f. sp. nicotianae
Lecanicillium sp. LEC01
Krasilnikovozyma curviuscula
Pleurotus platypus
Ramaria cf. rubripermanens
Russula aff. compacta
Lactarius echinatus
Mycena citricolor
Nectria sp. B-13
Moniliella sp. 'wahieum'
Sanchytrium tribonematis
Malassezia vespertilionis
Didymella segeticola
Epicoccum latusicollum
Botryosphaeria kuwatsukai
Xylaria sp. MSU_SB201401
Graphilbum cf. rectangulosporium
Coniella lustricola
Escovopsis sp. Ae733
Escovopsis sp. Ae720
Escovopsis sp. AC
Spathaspora sp. JA1
Meyerozyma sp. JA9
Chrysoporthe sp. MAF-2017a
Ophiocordyceps camponoti-floridani
Coniella vitis
Trichoderma brevicrassum
Raffaelea sp. RL272
Clarireedia jacksonii
Clarireedia jacksonii
Clarireedia jacksonii
Gamarada debralockiae
Pseudozyma sp. F8B2
Moesziomyces sp. F5C1
Moesziomyces sp. F16C1
Ophiocordyceps camponoti-saundersi (nom. inval.)
Ophiocordyceps camponoti-leonardi (nom. inval.)
Rhexocercosporidium sp. MPI-PUGE-AT-0058
Nectria sp. FW16.1
Ustilago sp. UG-2017a
Ustilago sp. UG-2017b
Pleurotus ostreatoroseus
Cladosporium sp. SL-16
Fusarium algeriense
Fusarium algeriense
Magnaporthales sp. P1609
Ogataea polymorpha x Ogataea parapolymorpha
Termitomyces sp. Mn162
Termitomyces sp. T123_Mx157
Termitomyces sp. T32_za158
Termitomyces sp. T159_Od127
Termitomyces sp. Mi166#008
Metschnikowia persimmonesis
Mucor circinatus
Histoplasma mississippiense (nom. inval.)
Byssochlamys sp. BYSS01
Stylopage hadra
Hypomyces perniciosus
Blastomyces parvus
Blastomyces silverae
Flammulina filiformis
Calonectria aciculata
Calonectria honghensis
Calonectria pseudoturangicola
Malasseziomycetes sp.
Penicillium sp. CF05
Byssochlamys sp. AF001
Penicillium sp. CF01
Pholiota molesta
fungal sp. Mo6-1
Rutstroemia sp. NJR-2017a WRK4
Rutstroemia sp. NJR-2017a BVV2
Rutstroemia sp. NJR-2017a BBW
Aspergillus sclerotialis
Serendipita vermifera 'subsp. bescii'
Hymenoscyphus varicosporioides
Talaromyces borbonicus
Colletotrichum shisoi
Eurotiomycetes sp. MA 6038
Eurotiomycetes sp. MA 6039
Neospermospora avenae
Phoma sp. XZ068
Hyaloscypha hepaticicola
Sphaceloma murrayae
Fusarium zanthoxyli
Cochlonema odontosperma
Clavispora sp. NYNU 161120
Podosphaera cerasi
Cryphonectria japonica
Cryphonectria japonica
Cryphonectria japonica
Hanseniaspora gamundiae
Rhizopogon sp. AM-2018a
Rhizopogon sp. AM-2018a
Rhizopogon sp. AM-2018a
Rhizopogon sp. AM-2018a
Rhizopogon sp. AM-2018a
Amoeboradix gromovi
Mycena indigotica
Serendipita sp. 407
Lepiota venenata
Penicillium sp. W3 MMC-2018
Penicillium sp. MT2 MMC-2018
Leotiomycetes sp. MPI-SDFR-AT-0126
Penicillium sp. MA 6036
Aspergillus sp. MA 6037
Penicillium sp. MA 6040
Aspergillus sp. MA 6041
Metschnikowia aff. pulcherrima
Metschnikowia aff. pulcherrima
Colletotrichum musicola
Colletotrichum plurivorum
Colletotrichum sojae
Tricholoma sp. MG99
Tricholoma sp. MG77
Termitomyces sp. MG16
Termitomyces sp. MG148
Termitomyces sp. MG145
Suillus sp. MG131
Sarcodon sp. MG97
Russula sp. MG48
Ramaria sp. MG151
Collybia sp. MG36
Boletus sp. MG95
Boletus sp. MG55
Albatrellus sp. MG142
Lactarius sp. MG50
Lactarius sp. MG121
Gomphus sp. MG54
Aspergillus olivimuriae
Apophysomyces sp. BC1034
Apophysomyces sp. BC1015
Apophysomyces sp. BC1021
Fusarium scirpi
Monosporascus sp. 5C6A
Monosporascus sp. CRB-9-2
Monosporascus sp. CRB-8-3
Monosporascus sp. MG133
Monosporascus sp. MC13-8B
Monosporascus sp. GIB2
Clarireedia monteithiana
Clarireedia monteithiana
Fusarium oxysporum f. sp. physali
Fusarium oxysporum f. sp. physali
Fusarium oxysporum f. sp. physali
Fusarium oxysporum f. sp. physali
Fusarium oxysporum f. sp. physali
Massospora platypediae
Colletotrichum australisinense (nom. inval.)
Strobilurus orientalis
Strobilurus luchuensis
Strobilurus pachycystidiatus
Metchnikovella incurvata
Chaetothyriales sp. CBS 134920
Chaetothyriales sp. CBS 134916
Chaetothyriales sp. CBS 132003
Chaetothyriales sp. CBS 135597
Cystobasidiaceae sp. HBUAS51001
Metschnikowia citriensis (nom. inval.)
Cladosporium sp. SW67
Arachnopeziza araneosa
Hymenotorrendiella dingleyae
Fusarium transvaalense
Sporothrix pseudoabietina
Hanseniaspora mollemarum
Ogataea degrootiae
Pyrrhoderma noxium
Pyrrhoderma noxium
Pyrrhoderma noxium
Pyrrhoderma noxium
Pyrrhoderma noxium
Pyrrhoderma noxium
Fusarium subtropicale
Lachnum nothofagi
Proliferodiscus dingleyae
Didymella keratinophila
Rhodotorula sp. ZM1
Phaeosphaeria sp. A1 3.1a
Phaeosphaeria sp. H6.2b
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018a
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018b
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
Neurospora sp. CHS-2018c
